image_id,file_path,width,height,aspect_ratio,total_pixels,mean_luminance,std_luminance,min_luminance,max_luminance,median_luminance,dark_pixel_ratio,bright_pixel_ratio,luminance_range,rms_contrast,michelson_contrast,p10_luminance,p90_luminance,iqr_luminance,shannon_entropy,shannon_entropy_y,sobel_edge_density,mean_edge_magnitude,std_edge_magnitude,laplacian_variance,local_variance_mean,local_variance_std,glcm_contrast,glcm_homogeneity,noise_estimate,dark_chroma_variance,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_u,mean_v,std_u,std_v,colorfulness
caltech_lotus_006,data/processed/caltech_lotus_006.png,294.0,300.0,0.98,88200.0,117.36180114746094,58.82860565185547,0.5870000123977661,220.1409912109375,137.8874969482422,0.09967120181405896,6.802721088435374e-05,219.55399119853973,0.5012585404741776,0.9946812318049463,40.00600051879883,185.75601196289062,112.11800003051758,7.253948089659318,7.253948089659318,0.24863945578231292,31.468984603881836,57.1601676940918,267.2891540527344,180.14332580566406,506.0632019042969,0.3449149075544471,0.9051857811113295,1.04491680832268,15.648531913757324,111.54336547851562,123.20526885986328,102.53368377685547,66.90184020996094,54.64395523071289,66.21800994873047,119.63199615478516,123.84989929199219,10.307140350341797,9.64702320098877,34.69220778274441
caltech_lotus_007,data/processed/caltech_lotus_007.png,243.0,300.0,0.81,72900.0,56.490596771240234,44.59495162963867,0.0,254.114013671875,49.26700210571289,0.44641975308641973,0.002345679012345679,254.114013671875,0.7894225479827066,0.9999999960647585,9.989999771118164,121.61979675292969,69.88075065612793,6.987231079330195,6.987231079330195,0.44175582990397805,44.63839340209961,58.99814987182617,238.8159637451172,238.61874389648438,498.1931457519531,0.3902701840767282,0.8782820127897535,0.7958878745320866,24.637588500976562,56.92947769165039,63.81452560424805,17.627639770507812,59.500858306884766,47.82344055175781,33.99503707885742,106.06831359863281,128.31301879882812,17.331024169921875,20.772430419921875,69.27063862649734
caltech_lotus_008,data/processed/caltech_lotus_008.png,300.0,229.0,1.3100436681222707,68700.0,95.93345642089844,72.38934326171875,0.0,254.10299682617188,64.77299499511719,0.2221688500727802,0.10676855895196506,254.10299682617188,0.7545786966075637,0.999999996064588,21.138900756835938,216.82000732421875,129.51699829101562,7.469304018016569,7.469304018016569,0.6952692867540029,94.757568359375,122.11152648925781,3178.95068359375,1067.5909423828125,1919.4217529296875,2.1984772498554688,0.703966093389649,5.858857447085839,21.964709281921387,94.09247589111328,97.09784698486328,94.76644897460938,79.02657318115234,68.72343444824219,78.15118408203125,127.34142303466797,126.6868667602539,8.633320808410645,8.1875638961792,25.43942034628882
caltech_lotus_009,data/processed/caltech_lotus_009.png,300.0,200.0,1.5,60000.0,106.86653137207031,76.79966735839844,3.0219998359680176,254.41299438476562,101.63699340820312,0.33466666666666667,0.024066666666666667,251.3909945487976,0.71865031693,0.9765222258661699,13.711999893188477,192.08200073242188,174.97800064086914,6.227310193188178,6.227310193188178,0.40386666666666665,63.338111877441406,116.20735168457031,804.9520263671875,859.1607666015625,1650.6541748046875,1.081596723864585,0.8410957071048237,0.8643565192256252,13.750312328338623,126.198486328125,99.59715270996094,93.59346771240234,82.94705200195312,77.64010620117188,79.1110610961914,120.50955200195312,141.78883361816406,12.269984245300293,21.3872127532959,61.48177162011848
caltech_lotus_010,data/processed/caltech_lotus_010.png,300.0,225.0,1.3333333333333333,67500.0,118.58541870117188,40.596580505371094,9.735000610351562,233.89599609375,114.83200073242188,0.008666666666666666,0.00042962962962962963,224.16099548339844,0.3423404041379795,0.9200840516839728,64.72810363769531,171.25399780273438,56.81599426269531,7.250723044277384,7.250723044277384,0.4526962962962963,38.541282653808594,41.02836990356445,217.75,156.654541015625,292.93377685546875,0.3089263981791157,0.887504574879819,0.9833025121759646,22.162034034729004,119.3078384399414,120.11756896972656,108.80146789550781,51.94251251220703,36.232486724853516,56.415565490722656,122.47857666015625,128.5152587890625,12.668295860290527,14.369003295898438,43.17216989529562
caltech_mandolin_001,data/processed/caltech_mandolin_001.png,300.0,203.0,1.477832512315271,60900.0,227.8691864013672,59.00027847290039,0.0,255.0,255.0,0.017487684729064038,0.8195073891625616,255.0,0.2589217047980152,0.9999999960784314,125.814697265625,255.0,4.69000244140625,3.416875811679827,3.416875811679827,0.22816091954022988,38.60080337524414,95.57206726074219,1519.1068115234375,421.3497009277344,1151.5887451171875,0.9517734871004276,0.886262569971811,3.048397633054689,19.93733501434326,232.23941040039062,226.89532470703125,221.42144775390625,53.38513946533203,60.705387115478516,70.732666015625,124.36132049560547,131.1171417236328,10.219871520996094,10.016390800476074,32.184779760217474
caltech_mandolin_002,data/processed/caltech_mandolin_002.png,300.0,230.0,1.3043478260869565,69000.0,166.989990234375,52.85714340209961,0.8860000371932983,253.74598693847656,171.1790008544922,0.044144927536231886,0.15786956521739132,252.85998690128326,0.31652881116637205,0.9930409329618245,95.74839782714844,245.7449951171875,45.19200134277344,7.2011302651575235,7.2011302651575235,0.8098405797101449,102.59307861328125,97.50569915771484,3565.10009765625,686.1105346679688,970.4933471679688,2.256255935285415,0.6315935345826869,7.293402919160943,19.474314212799072,184.00289916992188,165.09890747070312,132.105712890625,50.946434020996094,55.22393035888672,51.320186614990234,108.31361389160156,140.1347198486328,8.310600280761719,8.016767501831055,37.57935393160052
caltech_mandolin_003,data/processed/caltech_mandolin_003.png,300.0,256.0,1.171875,76800.0,56.684200286865234,50.083702087402344,0.0,254.77198791503906,42.794002532958984,0.43020833333333336,0.0403515625,254.77198791503906,0.8835566339541535,0.9999999960749217,13.545899391174316,103.96929931640625,26.91800308227539,6.8045827434185755,6.8045827434185755,0.4184765625,58.5757942199707,102.64515686035156,2133.386962890625,495.3218078613281,1212.662109375,1.440643008694559,0.8259368335470703,3.42657446216175,31.871378421783447,71.96672058105469,51.32434844970703,44.199623107910156,66.08271026611328,49.9302864074707,42.96369171142578,120.95452880859375,138.90052795410156,13.146318435668945,23.001392364501953,63.56651833896389
caltech_mandolin_004,data/processed/caltech_mandolin_004.png,300.0,191.0,1.5706806282722514,57300.0,49.89720916748047,92.99713134765625,0.0,255.0,2.1399998664855957,0.7713089005235602,0.1599825479930192,255.0,1.8637741676440522,0.9999999960784314,0.0,249.08201599121094,11.536499664187431,3.8884085580945276,3.8884085580945276,0.17774869109947644,55.66843795776367,164.24978637695312,2739.6826171875,1090.0322265625,2573.875244140625,2.0663656126342564,0.9136590012114405,3.3188613748242535,6.110749006271362,52.45157241821289,48.6590576171875,49.573020935058594,95.24888610839844,92.99534606933594,89.50619506835938,127.81704711914062,129.82192993164062,6.686517238616943,7.274415016174316,21.484858892104498
caltech_mandolin_005,data/processed/caltech_mandolin_005.png,300.0,172.0,1.744186046511628,51600.0,175.9692840576172,62.295413970947266,0.2280000001192093,255.0,164.31800842285156,0.06013565891472868,0.3707170542635659,254.7719999998808,0.354012996930402,0.9982133582582963,79.77910614013672,243.072998046875,80.23550415039062,6.474823477350427,6.474823477350427,0.44705426356589145,97.41255950927734,160.13714599609375,4756.95751953125,1041.6419677734375,1700.7210693359375,3.349434590208898,0.7688689880347974,4.038056534097866,52.38335990905762,213.1739501953125,167.3766632080078,122.63310241699219,64.18699645996094,71.30391693115234,47.85914611816406,97.90055847167969,154.5368194580078,15.623523712158203,23.867727279663086,84.2093721750447
caltech_mandolin_006,data/processed/caltech_mandolin_006.png,300.0,164.0,1.829268292682927,49200.0,171.21546936035156,45.4881706237793,0.0,251.96800231933594,192.0,0.04280487804878049,0.003638211382113821,251.96800231933594,0.26567792342620583,0.9999999960312421,90.70040130615234,192.25,16.823745727539062,4.517289378438329,4.517289378438329,0.2765447154471545,56.05788803100586,124.67920684814453,4355.017578125,695.7510375976562,1379.34375,2.369881810467364,0.8127066068497811,6.144944077501207,87.4984302520752,181.0666046142578,168.6597137451172,158.53768920898438,37.16584014892578,49.86116409301758,55.092769622802734,120.84549713134766,135.0264892578125,11.04885482788086,11.896597862243652,39.53655927542802
caltech_mandolin_007,data/processed/caltech_mandolin_007.png,300.0,191.0,1.5706806282722514,57300.0,70.39159393310547,49.35447311401367,0.29899999499320984,253.22799682617188,53.93899917602539,0.22577661431064572,0.0293891797556719,252.92899683117867,0.7011415661332324,0.9976412729408477,30.917999267578125,144.99310302734375,35.999996185302734,6.987573690477639,6.987573690477639,0.5556544502617801,58.660457611083984,95.37805938720703,994.296142578125,466.7189636230469,1246.08984375,0.9684409026383218,0.8412831964674314,1.7796024517827602,29.87618350982666,73.12007141113281,69.13607025146484,69.7001724243164,59.3109245300293,49.80064010620117,34.54628372192383,127.60980987548828,129.94613647460938,18.1070613861084,11.53925609588623,44.50320794867706
caltech_mandolin_008,data/processed/caltech_mandolin_008.png,300.0,206.0,1.4563106796116505,61800.0,126.1382827758789,45.95440673828125,1.1740000247955322,254.2449951171875,130.87899780273438,0.0741747572815534,0.015550161812297734,253.07099509239197,0.36431767868296455,0.9908072575452225,51.07640075683594,175.0679931640625,55.831756591796875,7.401423546289387,7.401423546289387,0.4607928802588997,70.17626190185547,107.65612030029297,934.98291015625,549.9415283203125,967.1156005859375,1.0791048697859122,0.8103626155496302,1.9040821232582628,15.120018005371094,119.51696014404297,134.55801391601562,100.15056610107422,45.729454040527344,47.88511657714844,42.705379486083984,113.33424377441406,123.27721405029297,8.89608383178711,6.947230339050293,32.187362192920745
caltech_mandolin_009,data/processed/caltech_mandolin_009.png,300.0,180.0,1.6666666666666667,54000.0,99.26126098632812,72.67057037353516,0.0,254.77198791503906,94.16950225830078,0.2786296296296296,0.10535185185185185,254.77198791503906,0.7321141089617068,0.9999999960749217,8.038999557495117,217.743896484375,109.9675178527832,7.7538253780126105,7.7538253780126105,0.588037037037037,84.3446273803711,112.04733276367188,5029.81689453125,718.7272338867188,1123.714111328125,2.615600408147165,0.682729152248315,10.659116502134326,167.49029922485352,100.99696350097656,97.3927993774414,104.3298110961914,77.1624526977539,81.23674774169922,97.2166519165039,130.8603515625,129.23802185058594,28.94256591796875,39.93925476074219,104.17382849468612
caltech_mandolin_010,data/processed/caltech_mandolin_010.png,300.0,197.0,1.5228426395939085,59100.0,119.42002868652344,56.89605712890625,1.1959999799728394,253.9739990234375,104.63200378417969,0.028578680203045687,0.11934010152284263,252.77799904346466,0.47643646780408544,0.9906258535097633,58.69000244140625,231.16500854492188,68.87950134277344,7.501568911399488,7.501568911399488,0.8121996615905245,96.35907745361328,93.05997467041016,3576.58447265625,617.3739624023438,991.4401245117188,2.184766746401123,0.6391312459334544,6.945920976741514,9.566591739654541,119.49666595458984,120.87104797363281,111.74748229980469,57.8139533996582,56.8519287109375,57.411502838134766,123.67012023925781,128.05467224121094,4.908245086669922,5.632383346557617,18.00441111985559
caltech_mayfly_001,data/processed/caltech_mayfly_001.png,300.0,219.0,1.36986301369863,65700.0,233.21231079101562,21.343578338623047,0.4560000002384186,254.70098876953125,238.0780029296875,0.004063926940639269,0.9495433789954338,254.24498876929283,0.0915199466730954,0.9964257259763891,225.17501831054688,240.75799560546875,5.03900146484375,4.285745253185127,4.285745253185127,0.07992389649923896,19.48069953918457,72.4264144897461,3430.11572265625,216.9141387939453,895.3574829101562,1.4377287924685493,0.9310049348369674,3.456639686527235,61.08369827270508,218.20237731933594,237.69203186035156,249.5138397216797,19.67371368408203,22.100793838500977,23.984651565551758,137.1995086669922,117.29393005371094,3.5295395851135254,3.367198944091797,18.693996624301313
caltech_mayfly_002,data/processed/caltech_mayfly_002.png,300.0,177.0,1.694915254237288,53100.0,147.94229125976562,80.12310028076172,1.4240000247955322,253.61500549316406,171.1110076904297,0.15576271186440677,0.31425612052730695,252.19100546836853,0.5415834718856252,0.988833076600812,28.975000381469727,239.07199096679688,160.92501068115234,7.609381618901651,7.609381618901651,0.2910734463276836,40.03120422363281,86.06114196777344,735.177490234375,356.9510192871094,1208.2178955078125,0.6984550737735616,0.8971137681159598,1.2603124588057237,35.83988380432129,177.94810485839844,135.92288208007812,131.13218688964844,74.22679901123047,84.86167907714844,81.40472412109375,118.51348114013672,149.4021453857422,7.552036762237549,15.51707935333252,51.0933012789831
caltech_mayfly_003,data/processed/caltech_mayfly_003.png,300.0,201.0,1.492537313432836,60300.0,94.6652603149414,34.33784484863281,2.6470000743865967,249.26100158691406,98.16349792480469,0.0991542288557214,0.002537313432835821,246.61400151252747,0.3627290979992587,0.9789843867886517,40.13800048828125,129.92030334472656,32.819000244140625,6.863382894776819,6.863382894776819,0.5244278606965174,53.34572982788086,62.286468505859375,993.6123657226562,226.90623474121094,392.4083557128906,0.7478470873059444,0.8252178539886585,2.408657849917318,7.207647800445557,71.64363098144531,115.48066711425781,47.86547088623047,30.31893539428711,39.86722946166992,28.38074493408203,101.58928680419922,111.57941436767578,11.268794059753418,7.344698905944824,46.39285573230855
caltech_mayfly_004,data/processed/caltech_mayfly_004.png,300.0,169.0,1.7751479289940828,50700.0,140.69747924804688,25.923274993896484,44.04499816894531,241.2209930419922,138.25,0.0,0.0059566074950690336,197.17599487304688,0.18424832447741255,0.6912004944748085,111.07359313964844,174.322998046875,30.55199432373047,6.6980016512011105,6.6980016512011105,0.7525049309664694,74.92919158935547,59.89656066894531,580.7405395507812,280.9516296386719,279.36407470703125,0.7136089220572757,0.7666290713924312,1.8952017108877488,0.0,141.89871215820312,154.05079650878906,68.78911590576172,30.189815521240234,26.641908645629883,26.639535903930664,87.4196548461914,128.8567657470703,13.06253719329834,7.116922378540039,53.86166902542264
caltech_mayfly_005,data/processed/caltech_mayfly_005.png,300.0,261.0,1.1494252873563218,78300.0,93.680419921875,70.44552612304688,0.4560000002384186,255.0,50.95100021362305,0.060689655172413794,0.09669220945083014,254.54399999976158,0.7519770452546864,0.9964299096638721,41.89099884033203,214.6649932861328,118.93749618530273,6.487298648452822,6.487298648452822,0.4013793103448276,75.83586120605469,140.9754180908203,4229.9091796875,942.19287109375,1749.705078125,2.6050194197772916,0.7938644361129447,4.842986511544802,6.573852300643921,97.18952941894531,92.281982421875,91.67745971679688,71.03152465820312,71.74346160888672,63.11275100708008,126.8696517944336,130.5029296875,6.329423427581787,2.448054075241089,15.273554696881192
caltech_mayfly_006,data/processed/caltech_mayfly_006.png,300.0,172.0,1.744186046511628,51600.0,236.6912078857422,57.325172424316406,0.0,255.0,255.0,0.04813953488372093,0.9132558139534884,255.0,0.24219392301971365,0.9999999960784314,228.0,255.0,1.0,2.3941043386508953,2.3941043386508953,0.24201550387596898,108.39073944091797,246.81015014648438,19690.685546875,2180.3017578125,3766.73095703125,9.563602023669876,0.8740275805759182,12.406490507772112,0.0,236.6912078857422,236.6912078857422,236.6912078857422,57.325172424316406,57.325172424316406,57.325172424316406,128.0,128.0,0.0,5.961019269307144e-07,0.0
caltech_mayfly_007,data/processed/caltech_mayfly_007.png,282.0,300.0,0.94,84600.0,185.2331085205078,32.5101432800293,0.29899999499320984,254.42999267578125,194.13101196289062,0.007754137115839243,0.09784869976359338,254.13099268078804,0.17550935339899362,0.9976524031231431,144.64898681640625,214.0172119140625,35.74925231933594,6.701362586541195,6.701362586541195,0.4940070921985816,55.437252044677734,83.20146942138672,1594.886474609375,269.9902648925781,706.0855712890625,1.1193804799640468,0.8213384588138526,2.687582637964018,3.4301904439926147,186.45263671875,186.7918701171875,174.00827026367188,32.102882385253906,32.38719177246094,34.64788818359375,121.66545104980469,128.86985778808594,2.7802140712738037,1.1190595626831055,9.755201219884793
caltech_mayfly_008,data/processed/caltech_mayfly_008.png,300.0,234.0,1.2820512820512822,70200.0,234.03761291503906,55.23812484741211,0.0,255.0,255.0,0.031025641025641027,0.8728490028490028,255.0,0.23602242358984568,0.9999999960784314,171.0,255.0,2.0000152587890625,3.2595341931822865,3.2595341931822865,0.2515242165242165,89.62105560302734,193.6576690673828,14720.3701171875,1398.5975341796875,2672.05078125,6.738416147929118,0.8395280573714847,11.825656516269545,0.0,234.03761291503906,234.03761291503906,234.03761291503906,55.23812484741211,55.23812484741211,55.23812484741211,128.0,128.0,0.0,5.478678417603078e-07,0.0
caltech_mayfly_009,data/processed/caltech_mayfly_009.png,300.0,199.0,1.5075376884422111,59700.0,41.961524963378906,54.36068344116211,0.0,255.0,20.283000946044922,0.8227303182579564,0.01743718592964824,255.0,1.2954887171787872,0.9999999960784314,16.05500030517578,136.02200317382812,6.629997253417969,5.283018447888535,5.283018447888535,0.2506365159128978,57.513038635253906,126.80137634277344,3499.6962890625,966.3236694335938,1806.1636962890625,1.9598284206750445,0.8779775728081183,3.9783826665839315,2.196134775876999,49.98723602294922,37.708038330078125,42.813350677490234,52.82941818237305,55.22971725463867,54.37179946899414,128.480712890625,133.7244873046875,1.7011269330978394,2.652562141418457,10.285264075841999
caltech_mayfly_010,data/processed/caltech_mayfly_010.png,300.0,205.0,1.4634146341463414,61500.0,80.87631225585938,59.61973190307617,0.0,254.70098876953125,69.0050048828125,0.3054308943089431,0.01905691056910569,254.70098876953125,0.7371717317833699,0.9999999960738276,15.565999984741211,181.8968963623047,78.97725296020508,7.371925374502307,7.371925374502307,0.5784390243902439,84.97461700439453,121.09148406982422,5160.94873046875,715.1524658203125,1178.3814697265625,2.8500670542437283,0.7468468060832444,6.866486440195266,37.404457092285156,75.33567810058594,81.3748779296875,92.84110260009766,62.65900802612305,63.10015869140625,42.117767333984375,134.7521514892578,124.04805755615234,13.14443302154541,10.030718803405762,38.38545026507417
caltech_menorah_001,data/processed/caltech_menorah_001.png,272.0,300.0,0.9066666666666666,81600.0,125.81595611572266,53.008358001708984,1.1740000247955322,254.77198791503906,144.04800415039062,0.10150735294117647,0.020196078431372548,253.59798789024353,0.4213166534428785,0.9908261854021748,39.04869842529297,174.1291961669922,67.10226440429688,7.339574490619654,7.339574490619654,0.6293014705882353,100.66877746582031,131.47491455078125,2668.45703125,876.392578125,1114.437744140625,2.1963936386609575,0.7539113738461211,3.2576328187113215,240.71927642822266,105.50955963134766,133.70806884765625,138.4383544921875,45.2335205078125,57.93925857543945,61.72241973876953,135.12326049804688,113.51612854003906,13.403083801269531,13.77737808227539,49.62830507787172
caltech_menorah_002,data/processed/caltech_menorah_002.png,259.0,300.0,0.8633333333333333,77700.0,235.33114624023438,40.39189147949219,0.0,255.0,248.07101440429688,0.01247104247104247,0.897927927927928,255.0,0.17163852704231589,0.9999999960784314,213.88499450683594,254.0,15.12896728515625,4.89096605506424,4.89096605506424,0.16651222651222652,39.473670959472656,120.42787170410156,1016.5076904296875,546.8759155273438,1729.828857421875,0.9841644291543188,0.9264472216134773,1.3385892905852532,7.939955234527588,237.1986083984375,235.4610595703125,229.76422119140625,38.74077224731445,40.80674743652344,44.775238037109375,124.85840606689453,129.33200073242188,6.5263190269470215,3.420215368270874,16.788385988088617
caltech_menorah_003,data/processed/caltech_menorah_003.png,208.0,300.0,0.6933333333333334,62400.0,95.44706726074219,45.16570281982422,1.7939999103546143,248.7760009765625,81.71900177001953,0.05982371794871795,0.012932692307692308,246.98200106620789,0.47320157279677366,0.9856806449547441,50.964298248291016,166.11900329589844,57.962501525878906,7.316576683123511,7.316576683123511,0.7453846153846154,116.44830322265625,134.81326293945312,15053.52734375,1194.7452392578125,1355.131591796875,6.649604522196489,0.5897489011033965,16.602245698480726,50.50244331359863,143.83523559570312,75.90811157226562,69.14273834228516,42.43784713745117,49.45914840698242,42.757041931152344,113.15557098388672,162.513671875,7.641978740692139,11.011738777160645,51.854223041118246
caltech_menorah_004,data/processed/caltech_menorah_004.png,268.0,300.0,0.8933333333333333,80400.0,200.41970825195312,100.95023345947266,0.0,255.0,255.0,0.21235074626865671,0.7853233830845772,255.0,0.5036941418399392,0.9999999960784314,3.0,255.0,14.999984741210938,2.917443799481267,2.917443799481267,0.35213930348258704,223.72830200195312,371.54150390625,36209.78125,5284.939453125,6070.66015625,19.551609279457935,0.8592100268989432,18.498141712147124,0.0,200.41970825195312,200.41970825195312,200.41970825195312,100.95023345947266,100.95023345947266,100.95023345947266,128.0,128.0,0.0,4.975939873474999e-07,0.0
caltech_menorah_005,data/processed/caltech_menorah_005.png,300.0,272.0,1.1029411764705883,81600.0,223.4443359375,53.85234069824219,23.43400001525879,255.0,253.2880096435547,0.0001593137254901961,0.7469240196078432,231.5659999847412,0.24101009422004424,0.831672852957534,123.8082046508789,255.0,41.77601623535156,4.866068109264356,4.866068109264356,0.3688357843137255,88.48824310302734,155.3907012939453,4053.381591796875,1127.290283203125,1639.8458251953125,2.75395134131353,0.8192829004935539,5.116294880515449,0.0,232.11569213867188,222.3064422607422,206.56027221679688,43.19038772583008,55.81642150878906,75.54934692382812,118.47175598144531,134.1849822998047,14.179068565368652,10.191904067993164,42.13138598185054
caltech_menorah_006,data/processed/caltech_menorah_006.png,208.0,300.0,0.6933333333333334,62400.0,65.4121322631836,43.30220031738281,3.2890000343322754,240.4949951171875,47.18400192260742,0.3683173076923077,0.002371794871794872,237.20599508285522,0.6619903396692143,0.9730170922927356,26.91659927368164,133.83999633789062,51.97500228881836,6.867850653381524,6.867850653381524,0.4816826923076923,70.68160247802734,100.48394012451172,1338.5205078125,598.9708251953125,1061.493896484375,1.1862502143898452,0.7958481328358396,2.8039062160488903,11.526806831359863,79.93080139160156,59.022499084472656,60.233463287353516,55.022064208984375,41.7516975402832,27.755722045898438,125.07749938964844,138.35568237304688,14.086821556091309,10.481961250305176,42.37578971924928
caltech_menorah_007,data/processed/caltech_menorah_007.png,201.0,300.0,0.67,60300.0,131.2023162841797,59.744754791259766,18.96700096130371,250.02999877929688,112.16100311279297,0.001525704809286899,0.06144278606965174,231.06299781799316,0.45536356390607563,0.8589798294472882,61.120994567871094,210.17320251464844,118.52500915527344,7.227132581575883,7.227132581575883,0.6770315091210614,103.64067840576172,117.40360260009766,1286.589599609375,978.35791015625,1208.563232421875,1.5158043112198203,0.7182739929538806,2.454410814949015,0.0,131.51275634765625,131.59588623046875,128.36154174804688,51.739952087402344,62.50200271606445,74.8907470703125,126.39685821533203,128.22142028808594,12.161657333374023,12.710280418395996,37.03125015383267
caltech_menorah_008,data/processed/caltech_menorah_008.png,261.0,300.0,0.87,78300.0,229.447509765625,52.43892288208008,1.7939999103546143,255.0,254.5439910888672,0.010051085568326948,0.7998339719029374,253.20600008964539,0.22854430935903747,0.9860277077813754,151.2115020751953,255.0,16.16900634765625,4.283055542227876,4.283055542227876,0.3037420178799489,75.48387908935547,151.62661743164062,6695.7412109375,1026.66455078125,1770.76416015625,3.5125856462794243,0.8296157056230227,7.367006139613972,28.561323165893555,237.10604858398438,229.0132293701172,211.59698486328125,42.37478256225586,54.20323181152344,76.27729034423828,117.92633819580078,133.4625701904297,17.691314697265625,9.987916946411133,47.61100153113059
caltech_menorah_009,data/processed/caltech_menorah_009.png,216.0,300.0,0.72,64800.0,216.8636932373047,86.46387481689453,0.0,255.0,252.99998474121094,0.14183641975308642,0.856820987654321,255.0,0.3987014752330134,0.9999999960784314,6.0,252.99998474121094,0.9999847412109375,2.4430678461579145,2.4430678461579145,0.19353395061728396,108.5156478881836,277.88287353515625,15961.19921875,2909.265625,4912.3037109375,8.521842398866163,0.929253595682517,10.046441288564111,0.0,216.8636932373047,216.8636932373047,216.8636932373047,86.46388244628906,86.46388244628906,86.46388244628906,128.0,128.0,0.0,4.1637170511421573e-07,0.0
caltech_menorah_010,data/processed/caltech_menorah_010.png,292.0,300.0,0.9733333333333334,87600.0,163.334228515625,31.74098014831543,3.0,245.16200256347656,176.03900146484375,0.007522831050228311,0.004931506849315068,242.16200256347656,0.19433146525651562,0.9758222414638699,124.05999755859375,188.0989990234375,33.729248046875,6.363226051659519,6.363226051659519,0.33784246575342464,47.46733856201172,76.13821411132812,991.5303344726562,290.7651062011719,578.3897094726562,0.7600137659616483,0.8507913486868484,2.5087139288704434,28.090250968933105,175.96109008789062,162.83914184570312,132.76565551757812,37.82575225830078,32.337501525878906,42.7867546081543,110.74910736083984,137.0063018798828,18.041044235229492,13.897350311279297,57.80912183910051
caltech_metronome_001,data/processed/caltech_metronome_001.png,218.0,300.0,0.7266666666666667,65400.0,225.92578125,62.38501739501953,15.805999755859375,255.0,255.0,0.004357798165137615,0.82,239.19400024414062,0.2761305804664068,0.8832669866122427,101.07780456542969,255.0,1.3100128173828125,2.793288701991421,2.793288701991421,0.1203822629969419,24.437557220458984,88.44829559326172,369.9555358886719,358.038818359375,1210.9630126953125,0.4486131253617134,0.9529512041567004,0.6216352553824452,8.341402530670166,231.70497131347656,223.6474609375,222.49937438964844,53.31023025512695,67.12181091308594,69.44837188720703,126.06636047363281,132.1221160888672,6.2790207862854,13.410822868347168,34.02407475024685
caltech_metronome_002,data/processed/caltech_metronome_002.png,258.0,300.0,0.86,77400.0,149.35574340820312,46.389591217041016,0.8969999551773071,222.10899353027344,185.97300720214844,0.013630490956072352,2.5839793281653746e-05,221.21199357509613,0.31059797131239864,0.9919553691168976,84.24760437011719,185.9949951171875,74.76950073242188,4.713291467968929,4.713291467968929,0.2069121447028424,25.703128814697266,56.63677978515625,292.6714782714844,162.2296600341797,458.0931396484375,0.30788672705961306,0.9339352150648064,0.6489632906252524,43.85806655883789,164.02940368652344,146.13433837890625,127.4568099975586,34.10436248779297,53.35961151123047,64.54203796386719,115.64169311523438,138.46624755859375,13.716227531433105,19.508609771728516,59.38394179163344
caltech_metronome_003,data/processed/caltech_metronome_003.png,258.0,300.0,0.86,77400.0,149.41221618652344,46.44345474243164,1.4839999675750732,220.0769805908203,185.9840087890625,0.013565891472868217,2.5839793281653746e-05,218.59298062324524,0.3108410785742674,0.9866041352846784,84.07679748535156,185.9949951171875,74.26576232910156,4.620958073980358,4.620958073980358,0.20574935400516794,25.251068115234375,55.28810501098633,269.03436279296875,155.8892364501953,430.44573974609375,0.29129652305259074,0.9347284243089937,0.6004535180864305,42.999942779541016,164.01019287109375,146.21803283691406,127.57166290283203,34.04360580444336,53.477333068847656,64.59466552734375,115.67463684082031,138.41224670410156,13.724364280700684,19.56836700439453,59.462376104710856
caltech_metronome_004,data/processed/caltech_metronome_004.png,258.0,300.0,0.86,77400.0,150.00242614746094,46.25236129760742,3.2890000343322754,219.04901123046875,185.9840087890625,0.012622739018087855,1.2919896640826873e-05,215.76001119613647,0.3083440860069465,0.9704144109157985,84.21619415283203,185.9840087890625,73.74900817871094,4.444602685497854,4.444602685497854,0.19227390180878554,22.848268508911133,50.51087951660156,200.4218292236328,131.0012969970703,362.4286804199219,0.24041234785877197,0.941279589739346,0.48332706027019734,36.48140525817871,164.32908630371094,146.91212463378906,128.33871459960938,33.75680923461914,53.3223991394043,64.4229507446289,115.77444458007812,138.21873474121094,13.699856758117676,19.562868118286133,59.29998624492852
caltech_metronome_005,data/processed/caltech_metronome_005.png,188.0,300.0,0.6266666666666667,56400.0,124.23588562011719,87.7962875366211,0.0,249.6540069580078,111.97999572753906,0.24712765957446808,0.38927304964539006,249.6540069580078,0.7066902319865158,0.9999999959944564,4.049000263214111,218.83599853515625,177.1425018310547,5.904683469515279,5.904683469515279,0.42143617021276597,70.11661529541016,136.72817993164062,3480.497802734375,972.3135986328125,1955.0179443359375,2.163216073527602,0.7824152938475797,6.656610858592881,18.052878856658936,151.1157684326172,114.15423583984375,105.64689636230469,98.18135833740234,83.67959594726562,87.78148651123047,117.50959014892578,147.17251586914062,8.021695137023926,13.499163627624512,46.55517337116576
